"x_plot" "y_plot" "foldchange_type" "label_plot"
"114" 0.392772426096619 60.5668499603273 "insignificant" NA
"115" -0.426291305716193 111.013921936697 "insignificant" NA
"116" 0.402867904049466 211.092657512004 "insignificant" NA
"117" 0.415438811879183 32.7181142677512 "insignificant" NA
"118" 0.43391467866299 94.6825816802308 "insignificant" NA
"119" 0.245336498708975 49.6133169407523 "insignificant" NA
"120" 0.86828616090599 291.351683800968 "insignificant" NA
"121" 0.439751071110157 58.1924430012206 "insignificant" NA
"122" 0.337051098617981 33.5925461706809 "insignificant" NA
"123" 0.373480078438043 140.42657604027 "insignificant" NA
"124" 0.314147914212346 27.6953991197479 "insignificant" NA
"125" 0.387988970025188 102.315626052708 "insignificant" NA
"126" 0.417819290035764 86.9889956885037 "insignificant" NA
"127" 0.3732282123372 17.4603421578267 "insignificant" NA
"128" 0.886894749062342 259.248047523289 "insignificant" NA
"129" 0.379836294027541 19.8663908311498 "insignificant" NA
"130" 0.672261843723162 209.082787972264 "insignificant" NA
"131" -1.25468394673006 350 "insignificant" NA
"132" 0.426056951420781 116.130088636972 "insignificant" NA
"133" -0.377807147947261 26.4465514126986 "insignificant" NA
"134" 0.314369469567341 29.4320802630337 "insignificant" NA
"135" -0.328990078631993 58.808054550589 "insignificant" NA
"136" 0.394261651057255 39.0453376055565 "insignificant" NA
"137" 0.174851551063677 28.1048313712095 "insignificant" NA
"138" -0.414195112174409 123.959148787669 "insignificant" NA
"139" -0.324530178831996 90.9516897693869 "insignificant" NA
"140" -0.475571181168891 125.091348315031 "insignificant" NA
"141" 0.587816439952459 73.943738716993 "insignificant" NA
"142" 0.2244392832286 24.9901118122465 "insignificant" NA
"143" 0.331413543405551 77.129407281466 "insignificant" NA
"144" 0.238714526117082 62.5168497520184 "insignificant" NA
"145" 0.254055472510869 28.6452098112654 "insignificant" NA
"146" -0.898835737958686 350 "insignificant" NA
"147" 0.431102057462755 122.412478027418 "insignificant" NA
"148" -1.18061664668248 350 "insignificant" NA
"149" -0.773079254483623 190.450974126107 "insignificant" NA
"150" 0.317451022198937 59.0864301525841 "insignificant" NA
"151" 1.31782737813162 270.71438481361 "insignificant" NA
"152" 1.13339696933288 350 "insignificant" NA
"153" 0.371315500234795 71.0408105212723 "insignificant" NA
"154" 0.360192891346671 170.329965285283 "insignificant" NA
"155" 0.501184209944226 218.57683620747 "insignificant" NA
"156" 0.41928863866866 143.469265292196 "insignificant" NA
"157" 0.947573896959041 279.514934878104 "insignificant" NA
"158" 0.50217451442392 151.357423747167 "insignificant" NA
"159" -0.478621490475809 32.8180548134038 "insignificant" NA
"160" 0.704829167457972 255.473972572931 "insignificant" NA
"161" 0.293889185771968 77.1700402207199 "insignificant" NA
"162" 0.519473024706764 282.955060453765 "insignificant" NA
"163" 0.757596513610503 139.722273360574 "insignificant" NA
"164" -0.34397646027163 41.0462097436093 "insignificant" NA
"165" 0.271691634809545 52.9149357284434 "insignificant" NA
"166" 0.656363483478559 235.263448930355 "insignificant" NA
"167" 0.316797660126262 65.1623894479098 "insignificant" NA
"168" 0.330012784362937 63.2909263218229 "insignificant" NA
"169" 0.60466994410175 187.888502820509 "insignificant" NA
"170" -0.275242057952886 56.5005356326103 "insignificant" NA
"171" 0.352268402429597 33.8391600755051 "insignificant" NA
"172" 0.427827543267641 42.656592034905 "insignificant" NA
"173" 0.320145935495528 22.7318948831693 "insignificant" NA
"174" 0.72587321974126 168.440035158749 "insignificant" NA
"175" -0.767364694867916 196.116552324181 "insignificant" NA
"176" 0.319310579766996 66.0121342812159 "insignificant" NA
"177" 0.179874252658895 37.2577771078828 "insignificant" NA
"178" 0.668090603954232 144.42086952216 "insignificant" NA
"179" 0.354951427160008 139.044355448114 "insignificant" NA
"180" -0.534644649105795 132.729195769039 "insignificant" NA
"181" 0.415246195458433 103.044891011227 "insignificant" NA
"182" -0.388819003120916 79.9459115682682 "insignificant" NA
"183" 0.678147154930363 350 "insignificant" NA
"184" -0.885567636516436 350 "insignificant" NA
"185" 0.510512153364865 102.857744629557 "insignificant" NA
"186" 0.354153525876914 93.3831427522561 "insignificant" NA
"187" 0.214449606483604 34.5777457203313 "insignificant" NA
"188" 0.280501218939674 31.5959988230984 "insignificant" NA
"189" 0.341451025373633 145.599276561689 "insignificant" NA
"190" 0.561634798181587 112.16536834982 "insignificant" NA
"191" 0.423866301704471 67.0809927986646 "insignificant" NA
"192" 0.373706749691604 66.132915777358 "insignificant" NA
"193" 0.501173935174021 194.650750562484 "insignificant" NA
"194" 0.284583632850085 51.7423383339193 "insignificant" NA
"195" 1.6311252896095 350 "insignificant" NA
"196" -0.462302605982269 27.5581481112484 "insignificant" NA
"197" 0.551591416785611 176.272750805758 "insignificant" NA
"198" 0.319793126373981 16.6014588050565 "insignificant" NA
"199" 0.378151331457866 68.9988774976673 "insignificant" NA
"200" 0.270574776754377 0.844375700328028 "insignificant" NA
"201" -0.556825888936045 167.740473554989 "insignificant" NA
"202" 0.379241157814079 60.2397262967949 "insignificant" NA
"203" 0.265746495889527 119.260177619688 "insignificant" NA
"204" 0.778576489821617 74.2271075455415 "insignificant" NA
"205" 0.555953524106869 86.8710693166506 "insignificant" NA
"206" -0.391687701010324 128.500296081169 "insignificant" NA
"207" 0.483991926547069 107.245078298147 "insignificant" NA
"208" -0.595109975293318 174.154900770157 "insignificant" NA
"209" 0.295293814685146 34.6457678992662 "insignificant" NA
"210" -0.867880248046803 204.663413740215 "insignificant" NA
"211" 0.939578032564286 350 "insignificant" NA
"212" 0.538413388001352 159.359874529991 "insignificant" NA
"213" -0.712643055561637 301.009121039646 "insignificant" NA
"214" -1.2232656162825 350 "insignificant" NA
"215" -0.419707633638326 88.6224857474455 "insignificant" NA
"216" 0.226374853974822 16.0680965473435 "insignificant" NA
"217" 0.715623236863676 350 "insignificant" NA
"218" 0.659585747274067 210.299994404799 "insignificant" NA
"219" 0.378404463355028 129.199066482198 "insignificant" NA
"220" 0.433683196246239 72.162243373893 "insignificant" NA
"221" 0.376031403410723 71.7079973551178 "insignificant" NA
"222" 0.341572039515776 45.5582510544478 "insignificant" NA
"223" 0.458201359308536 71.6043566787681 "insignificant" NA
"224" 0.449305509822748 184.491731897421 "insignificant" NA
"225" 1.32605233844935 350 "insignificant" NA
"226" -0.591450510380971 74.4716430751804 "insignificant" NA
"227" 0.195259543365657 70.4812558824847 "insignificant" NA
"228" -0.797283385104522 187.341454079182 "insignificant" NA
"229" 0.436190009741888 57.3025411800474 "insignificant" NA
"230" 0.467526463098572 88.8283844273254 "insignificant" NA
"231" 0.4898299534727 171.689606182436 "insignificant" NA
"232" -0.639968900787153 94.7610037650586 "insignificant" NA
"233" 0.466222468420511 49.4459234840168 "insignificant" NA
"234" 0.836294276325126 303.730749437136 "insignificant" NA
"235" 0.278424124508418 57.3189409006375 "insignificant" NA
"236" 0.561642498615416 199.807491711925 "insignificant" NA
"237" -0.372906387306611 69.5427672269713 "insignificant" NA
"238" 0.595299244923443 163.61833652157 "insignificant" NA
"239" 1.95720504651864 350 "insignificant" NA
"240" 0.794996083104463 202.940725452356 "insignificant" NA
"241" 0.522949290912061 122.920888335497 "insignificant" NA
"242" 0.171145577895129 83.1362123289651 "insignificant" NA
"243" 0.47589103145997 145.485723794217 "insignificant" NA
"244" -0.569740220577928 143.185283448703 "insignificant" NA
"245" 1.01735028305834 158.48898281354 "insignificant" NA
"246" 0.3158512939797 70.3649837957725 "insignificant" NA
"247" 0.37767460647243 139.094342590236 "insignificant" NA
"248" -0.446350248852205 82.7351936149837 "insignificant" NA
"249" -0.507108289193333 10.2610397471645 "insignificant" NA
"250" 0.406942014817592 60.2187471836751 "insignificant" NA
"251" -0.404885280701969 72.0033777936213 "insignificant" NA
"252" 1.51993761166942 350 "insignificant" NA
"253" -0.536436420590545 121.890109714518 "insignificant" NA
"254" 0.488702998042856 136.285592555199 "insignificant" NA
"255" 0.345515527339957 50.1532806160715 "insignificant" NA
"256" 0.649955920724823 135.202939982743 "insignificant" NA
"257" -1.76892860075645 350 "insignificant" NA
"258" -1.01626267438659 284.669323626271 "insignificant" NA
"259" 0.455829306101227 170.962731386611 "insignificant" NA
"260" 0.534366484560039 105.306661714074 "insignificant" NA
"261" -0.378737883508285 64.1760522815833 "insignificant" NA
"262" -0.387258352413821 114.338849062314 "insignificant" NA
"263" -0.440952510180319 97.2584505017632 "insignificant" NA
"264" 0.337827562597317 105.814224483853 "insignificant" NA
"265" 0.314936085544533 96.3639280320556 "insignificant" NA
"266" 0.536404750484785 87.5216807524204 "insignificant" NA
"267" 0.580016345899491 132.393296664834 "insignificant" NA
"268" 0.686136079721795 134.8531226371 "insignificant" NA
"269" 1.83011540617579 350 "insignificant" NA
"270" 0.814453107246289 239.693084163015 "insignificant" NA
"271" -0.49579822122476 78.9455413305538 "insignificant" NA
"272" 0.354369518134047 44.3242395343476 "insignificant" NA
"273" -0.847181293956023 244.589859204607 "insignificant" NA
"274" -0.682849708277237 271.017952155405 "insignificant" NA
"275" 0.890403568978628 238.401006492541 "insignificant" NA
"276" 0.360824214792329 62.7690849126026 "insignificant" NA
"277" 0.523028273524842 75.1591135513935 "insignificant" NA
"278" -0.606915976143486 119.636290465894 "insignificant" NA
"279" 1.82429778251671 350 "insignificant" NA
"280" 0.357550203598884 301.242484579731 "insignificant" NA
"281" 0.5580127562143 222.634139011127 "insignificant" NA
"282" 0.787635867575136 183.7494171504 "insignificant" NA
"283" -0.414926238742545 96.0282121170413 "insignificant" NA
"284" -0.380611032942019 38.748027656177 "insignificant" NA
"285" -0.355221630709796 73.3317691642017 "insignificant" NA
"286" -0.508367501065729 147.164927258946 "insignificant" NA
"287" 0.325719921298981 100.686158789627 "insignificant" NA
"288" -0.434614496638539 129.141306151147 "insignificant" NA
"289" -0.566870307291242 212.519167804174 "insignificant" NA
"290" 1.28485207022707 350 "insignificant" NA
"291" 0.279404988754935 66.6047981403903 "insignificant" NA
"292" 0.538869702257067 175.969329674688 "insignificant" NA
"293" 0.310883413049167 38.254168603245 "insignificant" NA
"294" 0.968763002762056 41.7573437188592 "insignificant" NA
"295" 0.718701078399991 269.732274896443 "insignificant" NA
"296" -0.408367727144032 76.4452230338549 "insignificant" NA
"297" 0.368701172456321 32.7344532926226 "insignificant" NA
"298" 0.689221183930297 124.08866800156 "insignificant" NA
"299" 0.826363715444175 147.966581774542 "insignificant" NA
"300" 0.363167032263214 157.898639858656 "insignificant" NA
"301" -0.471297141927989 76.8202975552977 "insignificant" NA
"302" 0.606588849484387 219.588477319092 "insignificant" NA
"303" 0.310207930246155 15.0977657159747 "insignificant" NA
"304" 0.490183629224989 190.729755189415 "insignificant" NA
"305" 0.227881899605967 39.6521866343904 "insignificant" NA
"306" 0.285220231496925 22.1558798709142 "insignificant" NA
"307" 0.536216452093082 124.145060314582 "insignificant" NA
"308" 0.362219666064415 88.4874198182253 "insignificant" NA
"309" 0.463389428974511 282.124418171397 "insignificant" NA
"310" 0.28627522143241 104.304523217186 "insignificant" NA
"311" -1.06729207396004 350 "insignificant" NA
"312" 0.33309718973603 83.8791767195163 "insignificant" NA
"313" -0.767021133989638 216.207213260179 "insignificant" NA
"314" 0.540288661822999 216.687953514243 "insignificant" NA
"315" 0.164747389631955 38.7346750236817 "insignificant" NA
"316" 0.405958890042762 67.3783437230377 "insignificant" NA
"317" 0.29532911395176 67.8469905645636 "insignificant" NA
"318" -0.392406061132322 104.701122698668 "insignificant" NA
"319" -0.405011308745018 70.89788898008 "insignificant" NA
"320" -0.436813130263315 121.210270017797 "insignificant" NA
"321" -0.364796280494376 67.0371549572686 "insignificant" NA
"322" 0.289363340262342 42.2453701058517 "insignificant" NA
"323" 0.254822738234143 51.1717031217756 "insignificant" NA
"324" 0.651371028119598 185.926296055688 "insignificant" NA
"325" 0.165430740388313 107.132776646096 "insignificant" NA
"326" 0.666955326356345 141.603181709336 "insignificant" NA
"327" -0.65597947951097 245.228528748989 "insignificant" NA
"328" 0.0880872669496986 3.25690630168943 "insignificant" NA
"329" 0.612560488025057 273.722653993124 "insignificant" NA
"330" 0.38775034319622 103.88575968039 "insignificant" NA
"331" -0.402100388967408 31.9402602266425 "insignificant" NA
"332" 0.696526142939638 350 "insignificant" NA
"333" -0.40081656844795 57.0004087193131 "insignificant" NA
"334" 1.98364957949827 305.116002983091 "insignificant" NA
"335" 0.470294840799923 136.451552491138 "insignificant" NA
"336" 2.23602784508732 350 "insignificant" NA
"337" 0.955571428894358 173.395864623077 "insignificant" NA
"338" -0.748024584653507 316.262317699844 "insignificant" NA
"339" 0.215216301957024 63.9359545144471 "insignificant" NA
"340" 0.588151188490963 350 "insignificant" NA
"341" 0.200417224833473 33.7963041223339 "insignificant" NA
"342" 0.504511951760164 168.889081599203 "insignificant" NA
"343" 0.342451556850365 73.8197453433907 "insignificant" NA
"344" 0.292629789822049 21.6114282349543 "insignificant" NA
"345" 0.326618657921877 144.871317552853 "insignificant" NA
"346" 0.381381828798443 94.5132592078264 "insignificant" NA
"347" 0.420937941980914 50.0499531239182 "insignificant" NA
"348" 0.936152372662257 163.865281635295 "insignificant" NA
"349" 0.760213844195207 194.087902823207 "insignificant" NA
"350" 0.554861412339208 64.9174589969003 "insignificant" NA
"351" -0.462863165569272 119.906162827368 "insignificant" NA
"352" -0.390887865895691 99.8237729620969 "insignificant" NA
"353" -0.891869135967304 310.975760287635 "insignificant" NA
"354" -0.398955954935775 127.569159928561 "insignificant" NA
"355" 0.677637538941771 147.161575284458 "insignificant" NA
"356" 0.348817156280991 66.5935475879181 "insignificant" NA
"357" 0.41238360320866 208.634583049601 "insignificant" NA
"358" 0.633071532020657 179.248857201913 "insignificant" NA
"359" 0.618472090964605 278.440921340331 "insignificant" NA
"360" 0.33109351205746 83.3467535011479 "insignificant" NA
"361" 0.703505640053401 350 "insignificant" NA
"362" -0.68194550445343 215.695919452584 "insignificant" NA
"363" 0.463312952796489 71.9416638200505 "insignificant" NA
"364" 0.418154573654733 51.2873799545864 "insignificant" NA
"365" 0.366366547701832 87.1977716681108 "insignificant" NA
"366" 0.611819602269684 97.5627714262935 "insignificant" NA
"367" -1.25301932466659 0.00804196067225189 "insignificant" NA
"368" 0.287261982299437 88.8139722576547 "insignificant" NA
"369" 0.301046598179236 97.5432324157756 "insignificant" NA
"370" 0.326473325388285 79.4993848387221 "insignificant" NA
"371" 0.420866402433238 150.435073755819 "insignificant" NA
"372" 0.32622744786769 27.8616175676064 "insignificant" NA
"373" -0.448096442777865 120.453321409916 "insignificant" NA
"374" 0.437501029399775 59.977454602371 "insignificant" NA
"375" 0.322017856606855 84.1052607469916 "insignificant" NA
"376" 0.40099601067594 71.6972244275388 "insignificant" NA
"377" -0.671310916471976 151.229712326141 "insignificant" NA
"378" -0.319280662756694 66.3928278040375 "insignificant" NA
"379" 0.300238065527103 60.1756904734249 "insignificant" NA
"380" 0.48706316911372 69.6047478559074 "insignificant" NA
"381" 0.743299739498634 226.520618070919 "insignificant" NA
"382" 0.382453222282682 120.815964223475 "insignificant" NA
"383" -0.783126702603697 302.639864584351 "insignificant" NA
"384" 0.688087085405557 189.544579004732 "insignificant" NA
"385" 0.329585574464418 89.4560185422883 "insignificant" NA
"386" 0.479980550045366 75.8696701087567 "insignificant" NA
"387" 0.273311830634631 77.03278751294 "insignificant" NA
"388" 0.288090656128552 37.380259096833 "insignificant" NA
"389" -0.536007872195631 54.0396771106375 "insignificant" NA
"390" 0.399922455621703 110.870160143682 "insignificant" NA
"391" 0.337880375350739 109.010466281267 "insignificant" NA
"392" 0.573614975525485 163.109559473252 "insignificant" NA
"393" 1.00427309049346 350 "insignificant" NA
"394" 0.696444466430587 304.767224710784 "insignificant" NA
"395" 0.683149993010183 157.548544102742 "insignificant" NA
"396" 0.954473267693521 350 "insignificant" NA
"397" 0.301792056520513 100.968055097075 "insignificant" NA
"398" -0.557574809893025 192.927614891905 "insignificant" NA
"399" 0.43957481503617 98.6605641040795 "insignificant" NA
"400" 0.970122674345029 350 "insignificant" NA
"401" 0.67674114808458 222.731553949081 "insignificant" NA
"402" 0.413395159413282 107.928903805049 "insignificant" NA
"403" 0.400185302953584 59.8086877800952 "insignificant" NA
"404" 0.309671490713674 84.0341178725085 "insignificant" NA
"405" 0.530124625713086 56.8838107440546 "insignificant" NA
"406" 0.262723555113354 143.212647707659 "insignificant" NA
"407" 0.28953125245344 78.8067971672754 "insignificant" NA
"408" 0.293527712593601 62.7745004579797 "insignificant" NA
"409" 0.985703031367248 350 "insignificant" NA
"410" 0.45905177824833 116.465832962422 "insignificant" NA
"411" 0.782316740111603 84.1825815160357 "insignificant" NA
"412" -0.692705025111227 148.234111779801 "insignificant" NA
"413" -0.976479439131827 182.375728208182 "insignificant" NA
"414" 0.413727377777315 80.6888839581426 "insignificant" NA
"415" -0.416647364537199 107.483086717671 "insignificant" NA
"416" 0.745467177486509 114.15361538152 "insignificant" NA
"417" 0.359066149021713 95.939981448219 "insignificant" NA
"418" 0.530303491529532 200.699746045029 "insignificant" NA
"419" -0.355217449630584 14.7628183164732 "insignificant" NA
"420" 0.479344968927499 190.078640422885 "insignificant" NA
"421" 0.28730630664181 144.139944537994 "insignificant" NA
"422" -0.358239566169845 12.7516397294113 "insignificant" NA
"423" 0.48768516972114 133.248735362674 "insignificant" NA
"424" 0.301993433877374 51.193146019932 "insignificant" NA
"425" -0.404799392491822 43.8847376717877 "insignificant" NA
"426" 0.27782774585401 67.0392937606735 "insignificant" NA
"427" 0.362318480499454 76.7223701905542 "insignificant" NA
"428" 0.340839335859863 138.084293551887 "insignificant" NA
"429" -0.571981103885316 105.443944173824 "insignificant" NA
"430" 0.618860147966648 350 "insignificant" NA
"431" 0.590411981633258 106.926903031842 "insignificant" NA
"432" 0.384102809368006 139.094342590236 "insignificant" NA
"433" 0.233008992827564 16.9561207267332 "insignificant" NA
"434" 0.373234690408084 34.6050759091573 "insignificant" NA
"435" 0.821233550402611 174.724437833851 "insignificant" NA
"436" -0.369510994004282 20.8687722519946 "insignificant" NA
"437" 0.259782688592456 45.8146593576822 "insignificant" NA
"438" 0.517145776377225 143.519652288014 "insignificant" NA
"439" 0.82955724070807 350 "insignificant" NA
"440" 0.463554767182885 74.7778805665887 "insignificant" NA
"441" 0.544303903008436 67.2401669640052 "insignificant" NA
"442" 0.395043519408837 76.0634974484655 "insignificant" NA
"443" -0.395985849549571 130.134772612128 "insignificant" NA
"444" 0.326410752946166 62.8477871112739 "insignificant" NA
"445" -0.625114627379447 223.932756192973 "insignificant" NA
"446" 0.603265676382877 350 "insignificant" NA
"447" 0.414126167908089 109.708132533848 "insignificant" NA
"448" 0.700161218130558 62.9973622308759 "insignificant" NA
"449" 1.10690094334283 266.953315052803 "insignificant" NA
"450" 1.15042312542417 89.6571632086586 "insignificant" NA
"451" 0.396640146085905 34.2991173495518 "insignificant" NA
"452" 1.25315998243588 350 "insignificant" NA
"453" 0.259877727252701 181.287927400515 "insignificant" NA
"454" 0.375323258303596 29.6700977872361 "insignificant" NA
"455" 0.250528310794627 8.73332985245356 "insignificant" NA
"456" 0.281548643678372 41.2914827546196 "insignificant" NA
"457" -0.502257993839314 139.903552304069 "insignificant" NA
"458" -0.611263349931612 112.06990696218 "insignificant" NA
"459" 2.49233252900617 350 "insignificant" NA
"460" 0.279204123627869 45.2969275771601 "insignificant" NA
"461" -1.49649413336744 350 "insignificant" NA
"462" -0.515025572990359 350 "insignificant" NA
"463" 0.622914168252861 193.109036971709 "insignificant" NA
"464" -0.319077549238699 45.8264145429296 "insignificant" NA
"465" -0.334606423321481 125.200906596935 "insignificant" NA
"466" -0.964715729954103 350 "insignificant" NA
"467" 0.977121667375125 279.490189379279 "insignificant" NA
"468" 0.776825715903323 310.939638663198 "insignificant" NA
"469" 0.750806893463421 174.070279516689 "insignificant" NA
"470" 0.840643960667752 120.717769442673 "insignificant" NA
"471" -0.32502196136603 80.3762017114402 "insignificant" NA
"472" -0.579139917861013 108.697677236111 "insignificant" NA
"473" 0.63568997004698 110.928024695345 "insignificant" NA
"474" 0.364404544652435 128.417250779699 "insignificant" NA
"475" 0.252690908942711 30.2420856469666 "insignificant" NA
"476" -0.438738692569353 112.807338635911 "insignificant" NA
"477" 0.494813300626068 223.159473112607 "insignificant" NA
"478" 0.356904856336644 119.598152991068 "insignificant" NA
"479" 0.500397100388554 128.365638400275 "insignificant" NA
"480" 1.11804991321244 350 "insignificant" NA
"481" -1.93717384798476 350 "insignificant" NA
"482" 0.861845526386676 261.373840860425 "insignificant" NA
"483" 0.501164743121613 211.570195559111 "insignificant" NA
"484" -0.691136641460495 174.04189102123 "insignificant" NA
"485" -0.512066907629665 212.925047574033 "insignificant" NA
"486" 0.383907759773559 136.927237005765 "insignificant" NA
"487" -0.780682568364497 215.645831710547 "insignificant" NA
"488" -1.11196556832291 350 "insignificant" NA
"489" 0.445124010450981 173.232262435881 "insignificant" NA
"490" -0.347400428156749 88.5849950434488 "insignificant" NA
"491" -0.727637681355665 294.000705584554 "insignificant" NA
"492" 0.345043856046456 54.4308251575997 "insignificant" NA
"493" 2.22039214091855 350 "insignificant" NA
"494" -0.580164848331043 140.013684204391 "insignificant" NA
"495" 0.419381527614192 117.792063766707 "insignificant" NA
"496" 0.38636230938976 39.2990312122905 "insignificant" NA
"497" 0.652800238348407 229.031814193691 "insignificant" NA
"498" 0.980170399753361 199.679847011623 "insignificant" NA
"499" -0.503841007637104 149.265958391969 "insignificant" NA
"500" -0.553253296834638 115.686397298685 "insignificant" NA
